municip_code,municip_name,county_code,year,pop,share0_19,share75_,share_elementary_school,share_secondary_school,share_tertiary_school,tax_rate,tax_rate_4_years_back,tax_base,expenditures,real_tax_base,real_expenditures,share_votes_left_last_election,share_seats_left_last_election,nr_seats_council,coalition_last_term,left_coalition_last_term
2505,Arvidsjaur,25,2022,6143,0.2000651147647729,0.14504313853166206,0.15910188314823756,0.6117817479478512,0.22911636890391116,22.8,22.8,216117,102757.0,234592.0316697065,111541.31048591288,0.5009615384615385,0.5172413793103449,29.0,V,1
2506,Arjeplog,25,2002,3313,0.22396619378207064,0.1216420162994265,0.3447831687419493,0.49892657793044226,0.1562902533276084,22.28,22.22,117470,59043.0,173812.25869704652,87361.8557099661,0.6597255087553242,0.6451612903225806,31.0,V,1
2506,Arjeplog,25,2006,3159,0.20955998733776512,0.1278885723330168,0.29153743907842267,0.5281346920691183,0.18032786885245902,22.28,22.28,136224,66509.0,193489.77888280342,94468.02108084019,0.5698869475847893,0.5806451612903226,31.0,BL,0
2506,Arjeplog,25,2010,3143,0.19535475660197263,0.12503977091950366,0.2540587977182975,0.5427819218955683,0.20315928038613426,22.28,22.28,159411,82264.0,212070.25976993184,109438.79562711276,0.7580727831881087,0.7419354838709677,31.0,BL,0
2506,Arjeplog,25,2014,2980,0.18859060402684563,0.13020134228187918,0.21428571428571427,0.5728383458646616,0.21287593984962405,23.5,22.28,178364,90587.0,229691.1046356771,116654.8636251266,0.7031011692933401,0.7096774193548387,31.0,V,1
2506,Arjeplog,25,2018,2821,0.18433179723502305,0.13399503722084366,0.19164989939637828,0.5814889336016097,0.22686116700201206,23.5,23.5,203798,103914.0,250530.03293231595,127742.06735163584,0.6418230563002681,0.6190476190476191,21.0,V,1
2506,Arjeplog,25,2022,2707,0.18396749168821575,0.1536756557074252,0.16144708423326135,0.593952483801296,0.24460043196544276,23.5,23.5,214544,113454.0,232884.561800069,123152.75689119728,0.6722408026755853,0.7142857142857143,21.0,V,1
2510,Jokkmokk,25,2002,5935,0.23572030328559393,0.10429654591406907,0.3046405385910075,0.5195960567444097,0.17576340466458285,21.88,21.82,115436,52372.0,170802.68915427141,77491.23701780643,0.5736414423565261,0.6,35.0,V,1
2510,Jokkmokk,25,2006,5534,0.22153957354535597,0.11022768341163715,0.2823853670759208,0.5146579804560261,0.2029566524680531,21.88,21.88,139743,60629.0,198488.0943917342,86116.1895399158,0.6614217476819332,0.6857142857142857,35.0,BL,0
2510,Jokkmokk,25,2010,5210,0.20076775431861804,0.11785028790786949,0.24128897039559863,0.5365470264605712,0.22216400314383022,22.23,21.88,163226,68263.0,217145.49322949417,90812.75534734025,0.703156675354764,0.7419354838709677,31.0,BL,0
2510,Jokkmokk,25,2014,5066,0.1800236873272799,0.12455586261350178,0.19946018893387316,0.5576248313090418,0.242914979757085,22.95,22.23,181077,78093.0,233184.8139429173,100565.51453384053,0.6676461945342345,0.7096774193548387,31.0,V,1
2510,Jokkmokk,25,2018,5081,0.18618382208226728,0.12084235386734894,0.18046767537826686,0.559009628610729,0.26052269601100414,22.95,22.95,199306,92810.0,245007.99195089334,114091.85741002484,0.6359769067152841,0.6451612903225806,31.0,V,1
2510,Jokkmokk,25,2022,4780,0.17573221757322174,0.13493723849372385,0.15624073525051882,0.5621108805217907,0.2816483842276905,22.95,22.95,223569,98534.0,242681.0751970674,106957.30205649191,0.6020593579648698,0.6,25.0,V,1
2513,Överkalix,25,2002,4118,0.2112676056338028,0.12481787275376396,0.3248451479697178,0.5402615278733655,0.1348933241569167,22.58,22.52,113902,51745.0,168532.9351333191,76563.50835344064,0.7319702602230483,0.7419354838709677,31.0,V,1
2513,Överkalix,25,2006,3872,0.19834710743801653,0.13946280991735538,0.28721859114015974,0.5544662309368191,0.15831517792302105,22.58,22.58,132697,60330.0,188480.10033776256,85691.49606530076,0.7238863287250384,0.7419354838709677,31.0,V,1
2513,Överkalix,25,2010,3670,0.18528610354223432,0.14359673024523162,0.2532075471698113,0.5788679245283019,0.16792452830188678,22.58,22.58,155222,70607.0,206497.48048759723,93931.06392642652,0.7415359207266722,0.7741935483870968,31.0,BL,0
2513,Överkalix,25,2014,3436,0.16647264260768335,0.1490104772991851,0.21855921855921856,0.5978835978835979,0.18355718355718356,22.8,22.58,172118,87912.0,221647.71785608906,113210.08942797674,0.752315747080145,0.7741935483870968,31.0,V,1
2513,Överkalix,25,2018,3367,0.1678051678051678,0.16305316305316306,0.1936179387667098,0.5989650711513583,0.20741699008193187,22.8,22.8,190433,95632.0,234100.36291523825,117560.9579553442,0.6787674124102997,0.6774193548387096,31.0,BL,0
2513,Överkalix,25,2022,3252,0.16297662976629768,0.18357933579335795,0.16841624828845275,0.6111364673664993,0.22044728434504793,22.8,22.8,205817,109042.0,223411.52330526515,118363.59156072006,0.6637010676156584,0.68,25.0,V,1
2514,Kalix,25,2002,17847,0.23538970135036702,0.09715918641788536,0.2679671457905544,0.5433580792923709,0.1886747749170747,22.33,22.27,121075,45811.0,179146.32860938885,67783.37774044776,0.6901998429182302,0.7073170731707317,41.0,BL,0
2514,Kalix,25,2006,17483,0.22587656580678372,0.10307155522507579,0.2451991747341692,0.5467386129185844,0.20806221234724648,22.33,22.33,140683,52318.0,199823.2511346711,74311.4154010344,0.8344017094017094,0.8048780487804879,41.0,B,0
2514,Kalix,25,2010,16926,0.21245421245421245,0.11048091693252983,0.21978470070135378,0.558228673952047,0.22198662534659924,22.33,22.33,163496,58504.0,217504.6840641159,77830.00218040218,0.7287371134020618,0.7317073170731707,41.0,BL,0
2514,Kalix,25,2014,16387,0.19936535058277904,0.1196680295356075,0.19082475104264193,0.5711124351008596,0.2380628138564984,22.55,22.33,180006,66886.0,231805.61649800235,86133.5203553514,0.681139632259239,0.7073170731707317,41.0,V,1
2514,Kalix,25,2018,16169,0.19537386356608324,0.13000185540231307,0.16985082439152055,0.5811742126842886,0.24897496292419088,22.55,22.55,203752,78271.0,250473.48487239933,96218.98255942306,0.6142961475260179,0.6097560975609756,41.0,V,1
2514,Kalix,25,2022,15768,0.19279553526128868,0.15017757483510907,0.15968321208214384,0.5739939220922737,0.26632286582558246,22.55,22.55,219394,87460.0,238149.17010759722,94936.62733534396,0.5188127853881278,0.5365853658536586,41.0,V,1
2518,Övertorneå,25,2002,5484,0.23595915390226113,0.12107950401167031,0.2731148414601652,0.5710098587796429,0.15587529976019185,21.53,21.47,102904,51474.0,152259.95291530498,76162.52834061268,0.47068771138669674,0.4857142857142857,35.0,BL,0
2518,Övertorneå,25,2006,5229,0.22203098106712565,0.13253012048192772,0.24577913091613618,0.5765292001107113,0.1776916689731525,21.53,21.53,124067,63142.0,176222.22513399087,89685.60325800134,0.4755775577557756,0.4857142857142857,35.0,V,1
2518,Övertorneå,25,2010,4920,0.2119918699186992,0.133130081300813,0.21493411420204978,0.5879941434846266,0.19707174231332358,21.53,21.53,143673,72495.0,191133.42512075967,96442.73909592944,0.4637878272696362,0.4857142857142857,35.0,V,1
2518,Övertorneå,25,2014,4709,0.19558292631131874,0.1291144616691442,0.1880980861244019,0.5980861244019139,0.2138157894736842,21.75,21.53,159302,83212.0,205143.70809509,107157.58896943308,0.61161463578382,0.6451612903225806,31.0,V,1
2518,Övertorneå,25,2018,4461,0.1824702981394306,0.14458641560188298,0.17157328268439379,0.6005064893953783,0.22792022792022792,21.75,21.75,181459,93810.0,223068.57400889666,115321.16306038607,0.40768702814001373,0.3870967741935484,31.0,A,0
2518,Övertorneå,25,2022,4211,0.16718119211588697,0.1697933982426977,0.1375,0.60625,0.25625,21.75,21.75,197237,105658.0,214098.0512890606,114690.30609418903,0.42723679482572763,0.4,25.0,BL,0
2521,Pajala,25,2002,7319,0.218609099603771,0.12966252220248667,0.3182622370748968,0.5354826027127974,0.1462551602123059,22.08,22.02,105155,53798.0,155590.60239455118,79601.19088604502,0.6246406570841889,0.6363636363636364,33.0,V,1
2521,Pajala,25,2006,6798,0.21476904972050603,0.1388643718740806,0.28514309764309764,0.5566077441077442,0.15824915824915825,22.48,22.08,126167,64666.0,179205.02211289245,91850.26163697561,0.6412248628884827,0.6666666666666666,33.0,BL,0
2521,Pajala,25,2010,6309,0.19892217467110476,0.14122681883024252,0.2406405051871899,0.5832205683355887,0.17613892647722146,22.48,22.48,147810,70524.0,196637.02690901898,93820.64600319095,0.6600387972841901,0.6666666666666666,33.0,V,1
2521,Pajala,25,2014,6299,0.19003016351801874,0.15065883473567232,0.19913222196848596,0.6026490066225165,0.1982187714089975,22.7,22.48,169780,83197.0,218636.92081947732,107138.27247860793,0.7147749510763209,0.7575757575757576,33.0,V,1
2521,Pajala,25,2018,6101,0.19881986559580397,0.16095722012784788,0.1695289499509323,0.6184985279685966,0.21197252208047104,23.5,22.7,180519,92141.0,221913.0266975571,113269.45192993319,0.6592702169625246,0.6666666666666666,33.0,V,1
2521,Pajala,25,2022,5973,0.19353758580277916,0.16909425749204754,0.1491338187296008,0.6357017323625408,0.2151644489078584,23.4,23.5,205931,101801.0,223535.26873764826,110503.58563189289,0.476728898238233,0.5238095238095238,21.0,BL,0
2523,Gällivare,25,2002,19680,0.22947154471544715,0.08348577235772357,0.2795165572167109,0.5614782730194215,0.15900516976386755,22.33,22.27,132535,48615.0,196102.9003695672,71932.26318682996,0.6772452678211841,0.6585365853658537,41.0,V,1
2523,Gällivare,25,2006,19077,0.22230958746134089,0.09204801593541961,0.2525924336694558,0.5697632839876994,0.17764428234284488,22.33,22.33,156634,55092.0,222479.72475869916,78251.54817221199,0.5660327288810261,0.5853658536585366,41.0,V,1
2523,Gällivare,25,2010,18533,0.2066583931365672,0.10203420924836777,0.22710702828813065,0.5853018372703412,0.18759113444152814,22.33,22.33,187829,62804.0,249875.76028207922,83550.44880585907,0.6651416505366884,0.6829268292682927,41.0,V,1
2523,Gällivare,25,2014,18339,0.1891597142701347,0.11140193031244888,0.18401251583103628,0.6041868434776131,0.21180064069135066,22.55,22.33,218733,72389.0,281676.9325103471,93220.09695606753,0.6892279163857047,0.7073170731707317,41.0,V,1
2523,Gällivare,25,2018,17825,0.19315568022440394,0.12218793828892005,0.15842988886261528,0.6107038701032553,0.23086624103412942,22.55,22.55,241827,84828.0,297279.2975099028,104279.53970884158,0.6758218893050354,0.6829268292682927,41.0,BL,0
2523,Gällivare,25,2022,17449,0.20012608172388102,0.12636827325348157,0.1488590493450861,0.6065573770491803,0.24458357360573357,22.55,22.55,274436,92475.0,297896.5042236732,100380.34087395304,0.5904953614563276,0.6097560975609756,41.0,V,1
2560,Älvsbyn,25,2002,8892,0.2443769680611786,0.10166441745389114,0.28113879003558717,0.5739242963442251,0.14493691362018765,22.23,22.17,114393,49540.0,169259.43397574907,73300.92190220213,0.7111111111111111,0.6923076923076923,39.0,V,1
2560,Älvsbyn,25,2006,8655,0.23847487001733103,0.11184286539572501,0.25218538677222496,0.587003133762164,0.16081147946561108,22.23,22.23,136061,56757.0,193258.25702206013,80616.48006262681,0.6837852397198779,0.6923076923076923,39.0,V,1
2560,Älvsbyn,25,2010,8387,0.22511028973411232,0.11792059139143914,0.22047643182970098,0.6063524243960129,0.1731711437742862,22.23,22.23,157137,62516.0,209045.07474056233,83167.31191559591,0.6761058671108643,0.6774193548387096,31.0,V,1
2560,Älvsbyn,25,2014,8168,0.21192458374142997,0.12083741429970617,0.19384722950533123,0.6168502010138088,0.18930256948086,22.45,22.23,170366,71110.0,219391.55172771277,91573.04417171064,0.5882564841498559,0.6129032258064516,31.0,V,1
2560,Älvsbyn,25,2018,8274,0.2187575537829345,0.1212231085327532,0.18050921861281827,0.6149253731343284,0.20456540825285338,22.45,22.45,189181,82241.0,232561.272240986,101099.32599135711,0.5927367055771725,0.5806451612903226,31.0,V,1
2560,Älvsbyn,25,2022,8009,0.20751654388812585,0.13597203146460232,0.16639269406392693,0.6107762557077625,0.2228310502283105,22.45,22.45,210364,88209.0,228347.22927935398,95749.65653582616,0.4986925663055659,0.5161290322580645,31.0,V,1
2580,Luleå,25,2002,71952,0.2310151211919057,0.06604402935290193,0.20693468278511853,0.47719988754568454,0.3158654296691969,21.78,21.72,132453,42238.0,195981.5706239883,62496.656021502095,0.6364798538979568,0.6557377049180327,61.0,V,1
2580,Luleå,25,2006,72751,0.22805184808456241,0.07234264821102115,0.18567467652495379,0.4670240295748614,0.3473012939001848,22.28,21.78,151595,48695.0,215322.43238884915,69165.38042267232,0.5755162640032393,0.5737704918032787,61.0,V,1
2580,Luleå,25,2010,73950,0.2223529411764706,0.07778228532792428,0.17384476534296028,0.4672382671480144,0.3589169675090253,22.28,22.28,174635,55441.0,232323.30149689826,73755.18171208256,0.6106825568797399,0.6229508196721312,61.0,V,1
2580,Luleå,25,2014,75383,0.209012642107637,0.08349362588381996,0.14584558364961422,0.46203738351062884,0.39211703283975696,22.5,22.28,195967,59221.0,252359.65050200562,76262.7935437052,0.6210864816762398,0.6557377049180327,61.0,V,1
2580,Luleå,25,2018,77470,0.21062346714857363,0.09139021556731639,0.13248558593611828,0.4486399490644123,0.4188744649994694,22.5,22.5,221443,69515.0,272221.13113293966,85455.18228486022,0.6102038035543963,0.639344262295082,61.0,V,1
2580,Luleå,25,2022,78867,0.21051897498319957,0.10332585238439398,0.12243885147110954,0.4390287132222616,0.43853243530662883,22.5,22.5,245287,72480.0,266255.66555230407,78676.0433257001,0.5152921642987868,0.5245901639344263,61.0,V,1
2581,Piteå,25,2002,40451,0.24587772860992313,0.0773034041185632,0.2319550546401288,0.5454420883148916,0.22260285704497962,22.03,21.97,125290,42453.0,185382.97345835497,62814.77669588589,0.713867336071809,0.7254901960784313,51.0,V,1
2581,Piteå,25,2006,40873,0.2396692192890172,0.08225478922516087,0.2053550405328131,0.5464697769854351,0.24817518248175183,22.03,22.03,145765,46575.0,207041.61982361288,66154.17585349549,0.6587991877083413,0.6470588235294118,51.0,V,1
2581,Piteå,25,2010,40860,0.22851199216837983,0.08751835535976506,0.1833388870376541,0.5508830389870043,0.26577807397534153,22.03,22.03,171387,53297.0,228002.36879004154,70902.94041790126,0.659914752366942,0.6862745098039216,51.0,V,1
2581,Piteå,25,2014,41278,0.21643490479189884,0.0923009835747856,0.15376714598104832,0.5595056656285203,0.2867271883904314,22.25,22.03,187922,58734.0,241999.57258945587,75635.65147491566,0.6984161035432086,0.7254901960784313,51.0,V,1
2581,Piteå,25,2018,42184,0.2191589228143372,0.09707472027308932,0.14021530942474078,0.5586156792814213,0.30116901129383794,22.25,22.25,211251,68719.0,259692.0479444581,84476.65498717269,0.5988209850704619,0.5882352941176471,51.0,V,1
2581,Piteå,25,2022,42323,0.21799021808472935,0.11372067197504902,0.12891109695160805,0.5501190516113887,0.32096985143700324,22.25,22.25,233547,75875.0,253512.05698933886,82361.26914096986,0.5171412961824763,0.5098039215686274,51.0,V,1
2582,Boden,25,2002,28380,0.2423185341789993,0.0941508104298802,0.25200498132004984,0.48582814445828143,0.26216687422166873,22.13,21.57,127067,49589.0,188012.27782291317,73373.42382334077,0.5978662949659572,0.5918367346938775,49.0,V,1
2582,Boden,25,2006,28176,0.23665530948324814,0.0954358319136854,0.22716220910038207,0.47913462015580804,0.29370317074380986,22.13,22.13,145360,55784.0,206466.36612053902,79234.45079573576,0.5631982846179889,0.5714285714285714,49.0,BL,0
2582,Boden,25,2010,27408,0.22438704028021017,0.09639521307647403,0.21222572099765083,0.48952866496726144,0.2982456140350877,22.13,22.13,167573,59806.0,222928.46566690374,79562.10020513355,0.48745762711864404,0.4897959183673469,49.0,BL,0
2582,Boden,25,2014,27838,0.20780946907105396,0.09874991019469789,0.184136536279781,0.502589651260297,0.3132738124599221,22.6,22.13,181800,67973.0,234115.868800689,87533.3220571465,0.552233956133225,0.5510204081632653,49.0,V,1
2582,Boden,25,2018,28181,0.20652212483588234,0.10457400376139953,0.1661392405063291,0.5071696993670886,0.3266910601265823,22.6,22.6,208596,80898.0,256428.24144274907,99448.36850292199,0.4875410879016011,0.5102040816326531,49.0,BL,0
2582,Boden,25,2022,28160,0.20500710227272728,0.12265625,0.15123925139099645,0.5095093576125442,0.3392513909964593,22.6,22.6,226560,88563.0,245927.7645677513,96133.91866796327,0.4268216407797352,0.42857142857142855,49.0,BL,0
2583,Haparanda,25,2002,10384,0.23671032357473035,0.08994607087827426,0.3326891220320265,0.5305080066261734,0.1368028713418001,21.78,21.72,102709,45395.0,151971.42486179408,67167.8512262912,0.5756087579292,0.6,35.0,BL,0
2583,Haparanda,25,2006,10184,0.22800471327572663,0.09475648075412411,0.30232234737866776,0.5387289667640106,0.15894868585732166,22.28,21.78,123351,53420.0,175205.23340213683,75876.67362520084,0.5473661391719055,0.5428571428571428,35.0,V,1
2583,Haparanda,25,2010,10112,0.21687104430379747,0.09365110759493671,0.282703886152162,0.5429666119321291,0.1743295019157088,22.28,22.28,143226,60580.0,190538.76473899704,80591.78059771578,0.6671538943411985,0.6857142857142857,35.0,V,1
2583,Haparanda,25,2014,9886,0.20756625531054015,0.10145660530042484,0.25021337126600285,0.5668563300142248,0.1829302987197724,22.5,22.28,154381,70170.0,198806.61133838928,90362.54408000191,0.6636066911464709,0.6857142857142857,35.0,V,1
2583,Haparanda,25,2018,9805,0.20958694543600204,0.112697603263641,0.21554975340876123,0.5821003771395417,0.20234986945169714,22.5,22.5,172674,80093.0,212269.12387047333,98458.77745438121,0.5382192356152877,0.5428571428571428,35.0,V,1
2583,Haparanda,25,2022,9496,0.20861415332771693,0.1359519797809604,0.2029503105590062,0.5771739130434783,0.21987577639751552,22.5,22.5,187830,91097.0,203886.88214495376,98884.54082286565,0.3802179724449928,0.3548387096774194,31.0,B,0
2584,Kiruna,25,2002,23849,0.2495282821082645,0.06620822676003187,0.2610831743829836,0.5533206173053581,0.1855962083116583,22.63,22.57,135393,47553.0,200331.6858923063,70360.89501847836,0.4780987252508815,0.4888888888888889,45.0,V,1
2584,Kiruna,25,2006,23135,0.24434838988545493,0.07555651610114546,0.24078026799478242,0.5504565397841812,0.2087631922210364,22.83,22.63,158705,52353.0,225421.3307317016,74361.12868401609,0.5112743671806809,0.5111111111111111,45.0,BL,0
2584,Kiruna,25,2010,22969,0.23070225085985457,0.0865949758369977,0.2147188205920818,0.5604565450005945,0.22482463440732375,22.83,22.83,188482,57935.0,250744.46996729393,77073.04075484755,0.4642599277978339,0.4888888888888889,45.0,BL,0
2584,Kiruna,25,2014,23196,0.2213743748922228,0.09212795309536127,0.17809035641912027,0.5758135653832399,0.24609607819763976,23.05,22.83,223091,68310.0,287289.01697807765,87967.29921768463,0.5061021857546715,0.5111111111111111,45.0,V,1
